"","SymphonyID","Zip"
"1253","13774077","94558"
"1254","13774176","89113"
"1255","13774315","99508"
"1256","13774467","83709"
"1257","13774531","99216"
"1258","13777530","01949"
"1259","13777826","60540"
"1260","13778106","95377"
"1261","13778342","98682"
"1262","13778364","99336"
"1263","13778414","19559"
"1264","13778440","34711"
"1265","13778452","15238"
"1266","13778511","61704"
"1267","13778533","33435"
"1268","13778605",NA
"1269","13778734",NA
"1270","13778821","31549"
"1271","13779195","70364"
"1272","13779245","40423"
"1273","13779381","08736"
"1274","13779422","33161"
"1275","13779499","95630"
"1276","13779668","48017"
"1277","13779814","40207"
"1278","13779836","79735"
"1279","13779966","12603"
"1280","13780039","93720"
"1281","13780092","47170"
"1282","13780099","01364"
"1283","13780123","30662"
"1284","13780169","85710"
"1285","13780253","08820"
"1286","13780320","91752"
"1287","13780338","24019"
"1288","13780355","76104"
"1289","13780480","60423"
"1290","13780787","98110"
"1291","13780813","06830"
"1292","13780924","31088"
"1293","13781014","66048"
"1294","13781095","88011"
"1295","13781180","39861"
"1296","13781299","35209"
"1297","13781321","28204"
"1298","13781395","31093"
"1299","13781586","68526"
"1300","13781817","78572"
"1301","13781868","93021"
"1302","13781939","46322"
"1303","13781941","55102"
"1304","13782049","84710"
"1305","13782054","01118"
"1306","13782096","11385"
"1307","13782402","61080"
"1308","13782605","01843"
"1309","13782944","11229"
"1310","13782958","07751"
"1311","13783063","11102"
"1312","13783102","06051"
"1313","13783142","55402"
"1314","13783199","95608"
"1315","13783350","44223"
"1316","13783384","72205"
"1317","13783467","28277"
"1318","137860","99216"
"1319","13811941","10065"
"1320","13811966","95630"
"1321","13812003","60005"
"1322","13812668","20032"
"1323","13878156","89103"
"1324","13878903","48101"
"1325","13878961","93060"
"1326","13879057","15205"
"1327","14091292","00988"
"1328","14096162","39766"
"1329","14096188","35960"
"1330","14096257","35209"
"1331","14096309","98226"
"1332","14096414","36117"
"1333","14096478","35473"
"1334","14096516","35976"
"1335","14096717","85714"
"1336","14096919","72529"
"1337","14096925","39503"
"1338","14096940","35976"
"1339","14096974","65721"
"1340","14096982","74023"
"1341","14097030","72455"
"1342","14097121","62301"
"1343","14097373","94609"
"1344","14097452","94545"
"1345","14097867",NA
"1346","14097934","95490"
"1347","14097938","85260"
"1348","14099102","94115"
"1349","14099709","37403"
"1350","14099713","95446"
"1351","14099733","97504"
"1352","14099755","90503"
"1353","14099761","92392"
"1354","14099779",NA
"1355","14099785","97210"
"1356","14099859","95531"
"1357","14099885","86301"
"1358","14099928","83864"
"1359","14099940","54701"
"1360","14099952","90027"
"1361","14099971","97504"
"1362","14099977","35749"
"1363","14100155","95501"
"1364","14100233","85297"
"1365","14100285","94118"
"1366","14100397","83642"
"1367","14101022","80122"
"1368","14101043","86351"
"1369","14101047","80401"
"1370","14101597","92882"
"1371","14101988","85206"
"1372","14102060","95403"
"1373","14102094","80524"
"1374","14102180","27599"
"1375","14104043","53719"
"1376","14104148","94506"
"1377","14104473","33408"
"1378","14104547","98335"
"1379","14105702","23116"
"1380","14107785","45385"
"1381","14107960","33990"
"1382","14108138","27288"
"1383","14108194","80120"
"1384","14108257","32746"
"1385","14108477","29223"
"1386","14108505","31014"
"1387","14108819",NA
"1388","14108926","30650"
"1389","14108930","30277"
"1390","14109014","30105"
"1391","14109026","36526"
"1392","14109081","96821"
"1393","14110523","61085"
"1394","14110525","60048"
"1395","14111727","02139"
"1396","14112206","60016"
"1397","14112230","60523"
"1398","14112238","94596"
"1399","14112306","83201"
"1400","14112360","27959"
"1401","14112382","80433"
"1402","14112434","98055"
"1403","14112508","27405"
"1404","14112713","65065"
"1405","14112741","92109"
"1406","14113534","60467"
"1407","14113626","97501"
"1408","14113648",NA
"1409","14113684","94502"
"1410","14113708","97526"
"1411","14113785","29492"
"1412","14113875","89521"
"1413","14113992","97210"
"1414","14114048","93940"
"1415","14114497","62982"
"1416","14114521",NA
"1417","14114539","63111"
"1418","14114799","46219"
"1419","14114853","69101"
"1420","14114928","46237"
"1421","14114944","46176"
"1422","14115033","46825"
"1423","14115187","33334"
"1424","14115193","28117"
"1425","14115229","46992"
"1426","14115263","46140"
"1427","14115495","64701"
"1428","14115519","50701"
"1429","14115541","80210"
"1430","14115553","66227"
"1431","14115583","62966"
"1432","14116837","40503"
"1433","14116905","67206"
"1434","14116915","64701"
"1435","14116939","66227"
"1436","14116957","66606"
"1437","14117005","67207"
"1438","14117037","65806"
"1439","14117119","64424"
"1440","14117737","47150"
"1441","14117781","40223"
"1442","14117813","46845"
"1443","14117819","41501"
"1444","14117876","33707"
"1445","14117900","62910"
"1446","14117942","23454"
"1447","14117948","40741"
"1448","14118253","95060"
"1449","14118273","23112"
"1450","14118297","81428"
"1451","14118365","75231"
"1452","14118412","06069"
"1453","14118636","70002"
"1454","14118708","70002"
"1455","14118730","70602"
"1456","14118746","70360"
"1457","14118773","01085"
"1458","14118841","70503"
"1459","14118982","78258"
"1460","14119060","71111"
"1461","14119137","44106"
"1462","14119147","98391"
"1463","14119506","84790"
"1464","14119820","84075"
"1465","14119886","32223"
"1466","14119996","02180"
"1467","14120574","30097"
"1468","14120784","22903"
"1469","14120929","03301"
"1470","14121071","02114"
"1471","14121284","98133"
"1472","14121331","48346"
"1473","14121461","93454"
"1474","14121612","43623"
"1475","14121667","70898"
"1476","14121696","76092"
"1477","14121752","33146"
"1478","14121800","91730"
"1479","14121826","37923"
"1480","14121909","49735"
"1481","14122061","94301"
"1482","14122123","49418"
"1483","14122312","54751"
"1484","14122430","55130"
"1485","14122456","68198"
"1486","14122528","75455"
"1487","14122564","55447"
"1488","14122576","56431"
"1489","14122624","56378"
"1490","14122636","23112"
"1491","14122638","54016"
"1492","14122726","39232"
"1493","14122732","35205"
"1494","14122758","39532"
"1495","14122799","38655"
"1496","14122937","94545"
"1497","14122953","62246"
"1498","14123284","01844"
"1499","14123323","62226"
"1500","14123468","63379"
"1501","14123528","80112"
"1502","14123635","60657"
"1503","14123677","63141"
"1504","14123777","72703"
"1505","14123785","68456"
"1506","14123913","68516"
"1507","14123931","57078"
"1508","14123987","00601"
"1509","14124007","68198"
"1510","14124035","63376"
"1511","14124115","97321"
"1512","14124141","68118"
"1513","14124287","84701"
"1514","14124357","02906"
"1515","14124363","53711"
"1516","14124620","07834"
"1517","14124640","35058"
"1518","14124760","75038"
"1519","14124841","80111"
"1520","14125023","08048"
"1521","14125080","79912"
"1522","14125175","19111"
"1523","14125526","98368"
"1524","14125546","89052"
"1525","14125693","14094"
"1526","14125831","14210"
"1527","14126155","10016"
"1528","14126232","06810"
"1529","14126313","35071"
"1530","14126351","91325"
"1531","14126457","33308"
"1532","14126699","72703"
"1533","14126707","06510"
"1534","14126709","14612"
"1535","14126849","13790"
"1536","14126948","13601"
"1537","14127773","00601"
"1538","14127783","80907"
"1539","14127939","94609"
"1540","14128086","06437"
"1541","14128219","02215"
"1542","14128382","10028"
"1543","14128414","01585"
"1544","14128455","11795"
"1545","14128552","28613"
"1546","14128564","20910"
"1547","14128574","28287"
"1548","14128666","30106"
"1549","14128692","27893"
"1550","14128804","37934"
"1551","14129021","27612"
"1552","14129044","27896"
"1553","14129107","22601"
"1554","14129375","00601"
"1555","14129511","77090"
"1556","14129616","01440"
"1557","14129618","02115"
"1558","14129652","44256"
"1559","14129850","43050"
"1560","14130138","00601"
"1561","14130231","45750"
"1562","14130491","46202"
"1563","14130519","43537"
"1564","14130630","43606"
"1565","14130670","44514"
"1566","14130807","85005"
"1567","14130895","27203"
"1568","14130951","37379"
"1569","14131058","32566"
"1570","14131088","68803"
"1571","14131120","73051"
"1572","14131132","73096"
"1573","14131134","74344"
"1574","14131162","73662"
"1575","14131200","74401"
"1576","14131220","74133"
"1577","14131289","73013"
"1578","14131303","70808"
"1579","14131329","98004"
"1580","14131388","35233"
"1581","14131476","76904"
"1582","14131485",NA
"1583","14131876","02904"
"1584","14131896","19064"
"1585","14132121","35801"
"1586","14132151","19808"
"1587","14132176","19390"
"1588","14132271","15146"
"1589","14132309","16001"
"1590","14132349","15090"
"1591","14132742","08360"
"1592","14132826","20613"
"1593","14132830","32224"
"1594","14132883","17313"
"1595","14133107","19403"
"1596","14133283","94598"
"1597","14133307","02879"
"1598","14133353","92037"
"1599","14133384","80920"
"1600","14133398","14456"
"1601","14133402","85027"
"1602","14133422","19064"
"1603","14133452","28704"
"1604","14133713","23507"
"1605","14133762","33544"
"1606","14133783","00983"
"1607","14133839","18301"
"1608","14133851","85251"
"1609","14134145","29425"
"1610","14134183","74136"
"1611","14134273","00988"
"1612","14134307","68105"
"1613","14134319","29488"
"1614","14134335","29607"
"1615","14134356","29520"
"1616","14134392","29927"
"1617","14134510","57103"
"1618","14134536","57105"
"1619","14134540","57110"
"1620","14134579","90048"
"1621","14134896","44122"
"1622","14134920","97213"
"1623","14135108","-"
"1624","14135114","30265"
"1625","14135138","37067"
"1626","14135167","28304"
"1627","14135203","46234"
"1628","14135353","37862"
"1629","14135357","24354"
"1630","14135457","01089"
"1631","14135594","27599"
"1632","14135632","71301"
"1633","14135671","71301"
"1634","14135733","78745"
"1635","14135982","78132"
"1636","14136406","75231"
"1637","14136422","75240"
"1638","14136442","43215"
"1639","14136545","76182"
"1640","14136619","94589"
"1641","14136698","77479"
"1642","14136706","75093"
"1643","14136774","77372"
"1644","14136832","39301"
"1645","14136836","92646"
"1646","14136860","75390"
"1647","14136908","78577"
"1648","14136940","35242"
"1649","14137070","77581"
"1650","14137154","75833"
"1651","14137236","75783"
"1652","14137250","79412"
"1653","14137368","79735"
"1654","14137406","76855"
"1655","14137410","80909"
"1656","14137424","75013"
"1657","14137613","84041"
"1658","14137717","81428"
"1659","14137727","83201"
"1660","14137930","05443"
"1661","14137956","04330"
"1662","14137966","94301"
"1663","14138260","70433"
"1664","14138287","23435"
"1665","14138317","23298"
"1666","14138351","22482"
"1667","14138387","23114"
"1668","14138465","23236"
"1669","14138527","21209"
"1670","14138634","20176"
"1671","14138810","59804"
"1672","14138844","99362"
"1673","14138862","59101"
"1674","14139019","00988"
"1675","14139059","98382"
"1676","14139091","26505"
"1677","14139097","45714"
"1678","14139155","45714"
"1679","14139169","26501"
"1680","14139241","32901"
"1681","14139321","54701"
"1682","14139391","75225"
"1683","14139445","10003"
"1684","14139660","94010"
"1685","14139701","53188"
"1686","14139733","46410"
"1687","14139852","97013"
"1688","14139943","84341"
"1689","14140848","75024"
"1690","14142875","30809"
"1691","14143967","56431"
"1692","14144092","13850"
"1693","14144951","77702"
"1694","14145026","60201"
"1695","14145119","27834"
"1696","14145123","34119"
"1697","14147316","12205"
"1698","14147409",NA
"1699","14147435","27103"
"1700","14147475","95926"
"1701","14147579","78130"
"1702","14147712","48116"
"1703","14147787","15824"
"1704","14148119","95403"
"1705","14148169","85381"
"1706","14148265","30002"
"1707","14155924","00601"
"1708","14351902","48109"
"1709","14351942","29910"
"1710","14353872","95817"
"1711","14354117","94597"
"1712","14360612","92009"
"1713","14361913","77625"
"1714","14622400",NA
"1715","14652276","56303"
"1716","14679507","18603"
"1717","14683213","30078"
"1718","14683395","21204"
"1719","14683612","48184"
"1720","14683759","75090"
"1721","14683769","85224"
"1722","14683789","37363"
"1723","14683842","93710"
"1724","14683916","27615"
"1725","14683922","08034"
"1726","14683947","48001"
"1727","14739757","77414"
"1728","14764877","45209"
"1729","14794260","53083"
"1730","14794262","55947"
"1731","14794297","04938"
"1732","14794341","54449"
"1733","14794554","29605"
"1734","14794577","00601"
"1735","14794679","53403"
"1736","14794950","21222"
"1737","14794972","16001"
"1738","14795028","78028"
"1739","14795052","55435"
"1740","14795181","53813"
"1741","14832886","93612"
"1742","14833647","46307"
"1743","14833753","13413"
"1744","14860965","46237"
"1745","14861069","14020"
"1746","14861075","07820"
"1747","14861729","89103"
"1748","14861757","18711"
"1749","14861787","03060"
"1750","14861805","55947"
"1751","14861917","27215"
"1752","14861944","23225"
"1753","14862064","30741"
"1754","14889286","53221"
"1755","14889354","07041"
"1756","14889485","14620"
"1757","14889506","16749"
"1758","14889681",NA
"1759","14889754",NA
"1760","14889766","73013"
"1761","14890062","48917"
"1762","14890118",NA
"1763","14890130","39301"
"1764","14890132","33542"
"1765","14890166","57382"
"1766","14890298","14826"
"1767","14890339","44512"
"1768","14890376","53209"
"1769","14890442","73159"
"1770","14890460","73150"
"1771","14890462","73662"
"1772","14908092","11234"
"1773","14911497","00988"
"1774","14921084","77591"
"1775","149396","35747"
"1776","149567","35020"
"1777","15073972","68028"
"1778","15074276",NA
"1779","152292","28352"
"1780","15318873","23606"
"1781","15320456","00988"
"1782","15323012","62568"
"1783","15323995","12866"
"1784","15324090","51632"
"1785","15324281","37909"
